id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
9695940,Sunny & beautiful apt in best area of Palermo.,1717203,Ana,,Palermo,-34.57443,-58.42129,Entire home/apt,5110,5,36,2022-11-15,0.43,3,288,7,
9186134,Luminoso Departamento,46881807,Mercedes,,Chacarita,-34.58674,-58.4436,Entire home/apt,5286,2,108,2020-03-16,1.27,3,0,0,
9697011,Casa de época Colonial (balcony),14434399,Javier Bernardo,,San Telmo,-34.61612,-58.37494,Entire home/apt,6896,7,29,2017-06-16,0.35,5,178,0,
9189126,APARTAMENTO EN PALERMO HOLLYWOOD !,39861844,Maximiliano,,Palermo,-34.57915,-58.4292,Entire home/apt,5621,30,7,2022-07-31,0.10,1,322,2,
9190924,Nice room with P/bath in a Recoleta classy flat,39940762,Graciela,,Recoleta,-34.59007,-58.39559,Private room,4933,2,86,2021-03-31,1.01,1,0,0,
10278200,Palermo- BRAND NEW DESIGNER STUDIO!,17430082,Vanina,,Palermo,-34.59144,-58.42194,Entire home/apt,5286,5,38,2022-11-28,0.48,2,350,10,
9698170,Studio Palermo,10138287,Leo,,Palermo,-34.57337,-58.43349,Entire home/apt,6343,1,0,,,6,365,0,
10296509,"Precioso Equipado, luz. 3Pax. Cuidamos tu estadía!",52973388,Victoria,,Almagro,-34.6086,-58.42942,Entire home/apt,7440,3,27,2022-08-18,0.34,2,337,3,
9194016,Great place to stay. Perfect zone!,47828424,Ezequiel,,Caballito,-34.61876,-58.43642,Entire home/apt,6872,2,26,2022-12-26,1.57,1,323,21,
9704256,"APARTMENT IN BELGRANO, NUÑEZ BETWEEN CABILDO.",50108026,Marcelo,,Nuñez,-34.5508,-58.46659,Entire home/apt,7249,5,88,2020-01-19,1.14,1,67,0,
9194390,"Florida, -Nice Sunny Studio FAST Wi",47830176,Edgardo,,Retiro,-34.596,-58.37455,Entire home/apt,23961,5,17,2022-12-05,0.37,3,286,3,
9704672,ABASTOTANGO,50110312,Cesar Felipe,,Balvanera,-34.60325,-58.41125,Entire home/apt,4933,2,132,2022-11-30,1.54,1,320,5,
9195223,Muy lindo departamento Retiro.,47829209,Alquileres,,Retiro,-34.5931,-58.38392,Entire home/apt,6066,30,2,2016-11-09,0.03,3,175,0,
9724517,Rooftop - Sun & Jacuzzi in Belgrano,11483615,Mariana,,Belgrano,-34.56692,-58.46573,Entire home/apt,19381,5,37,2022-09-28,0.43,57,347,10,
10298196,Sunny Studio at Recoleta's Heart,9493171,Emiliano,,Recoleta,-34.59025,-58.40092,Entire home/apt,4657,5,171,2022-12-22,2.05,3,272,35,
9750681,"Unique view roof top botanico garden, Palermo Soho",50289715,Francesco,,San Nicolas,-34.6025,-58.38181,Entire home/apt,11090,3,0,,,1,0,0,
10311912,Apartment in Palermo great location,51935181,Gustavo,,Palermo,-34.57984,-58.42471,Entire home/apt,2995,7,16,2020-03-31,0.19,2,180,0,
9198365,Estudio en Recoleta con Terraza,34350130,Dolores,,Balvanera,-34.59944,-58.4016,Entire home/apt,10270,5,103,2020-04-14,1.19,1,179,0,
9216305,PALERMO SOHO SUITE,23381751,Rogelio Cruz,,Palermo,-34.585,-58.42448,Entire home/apt,6400,2,62,2020-03-11,0.72,1,329,0,
9752082,Very Cute Studio in Palermo Hollywood,30108284,Esperanza,,Colegiales,-34.57896,-58.44048,Entire home/apt,4933,5,10,2022-12-20,0.12,2,345,5,
10316625,Habitacion en edificio joven en BA,32962406,Debora,,Villa Crespo,-34.60097,-58.44564,Private room,3560,2,5,2022-11-14,0.07,1,88,2,
9752594,"BELLA HABITACIÓN EN ALMAGRO, EXCELENTE UBICACIÓN",1864747,Irina,,Almagro,-34.61036,-58.42177,Private room,1938,2,2,2019-01-01,0.03,22,240,0,
9235857,Un agradable lugar en Belgrano R,48005753,Federico,,Belgrano,-34.56261,-58.46434,Private room,6695,2,31,2022-11-14,0.40,2,89,3,
9755823,Carlitos Gardel | Spacious 3 Bedroom in Downtown,669759,Oasis Collections,,Retiro,-34.59512,-58.37444,Entire home/apt,37741,7,6,2021-01-22,0.15,31,111,0,
9236019,Studio Palermo Soho w/pool!,203664197,Carola,,Palermo,-34.58114,-58.42226,Entire home/apt,10219,3,51,2019-04-22,0.59,1,211,0,
10332861,Cute room in trendy Palermo,53173782,Clarisa,,Palermo,-34.58883,-58.42503,Private room,1500,1,4,2017-11-11,0.05,1,0,0,
9756899,"Buenos Aires, Belgrano R apartment",50317601,Jorge,,Belgrano,-34.56649,-58.4646,Entire home/apt,19256,3,1,2022-04-19,0.12,1,365,1,
10332919,BA Soho Studio Amazing amenities,20241622,Rodrigo And Ines,,Palermo,-34.58288,-58.42756,Entire home/apt,9338,5,93,2022-12-12,1.11,2,314,9,
10333824,STUDIO en zona de Facultad de Medicina,22055825,Martin,,Recoleta,-34.5987,-58.39498,Entire home/apt,3180,2,147,2022-08-28,1.76,6,120,19,
9776174,OFERTA STUDIO PALERMO H.  4P,4222364,Brian,,Palermo,-34.57766,-58.43939,Entire home/apt,7416,2,96,2022-12-14,1.15,15,347,21,
10355168,Ubicación y vista inmejorables,7291040,Mati,,Balvanera,-34.60315,-58.39277,Entire home/apt,6167,2,18,2022-02-26,0.22,1,25,3,
9785105,Comfortable apartment  top located,20931960,Carina,,San Nicolas,-34.59997,-58.37359,Entire home/apt,7929,3,8,2019-07-19,0.09,1,361,0,
10355751,Palermo Great Studio near shopping - 24hs Security,504464,Constanza,,Palermo,-34.58138,-58.42853,Entire home/apt,6872,7,11,2022-08-27,0.14,3,273,6,
10365022,DOUBLE PRIVATE BED ROOM - BEATIFULL C5,4372509,Vicky,,San Telmo,-34.61674,-58.37601,Private room,3171,5,7,2022-07-21,0.08,21,336,2,
10365395,BIG  ROOM. NEW HOUSE W TERRACE - C6,4372509,Vicky,,Monserrat,-34.61702,-58.37739,Private room,4052,5,1,2022-08-17,0.22,21,347,1,
10365696,One bedroom apartment - Nuñez,15679545,Carina,,Nuñez,-34.54281,-58.46289,Entire home/apt,8810,15,2,2017-12-16,0.03,2,358,0,
9237972,Increíble departamento + amenities!,46586476,Angeles,,Almagro,-34.59937,-58.42587,Entire home/apt,12334,2,2,2022-12-16,1.25,1,349,2,
9250810,Cómodo y amplio apartamento para 2 personas,3469227,Federico,,San Nicolas,-34.60621,-58.39078,Entire home/apt,10420,3,30,2022-09-01,0.38,135,0,5,
9251167,Luminoso y Moderno apartamento en el Centro,3469227,Federico,,San Nicolas,-34.60621,-58.39078,Entire home/apt,10420,3,10,2021-11-30,0.12,135,0,0,
9251393,Studio a nuevo en el Centro con balcón,3469227,Federico,,San Nicolas,-34.60621,-58.39078,Entire home/apt,13919,3,5,2021-12-16,0.06,135,0,0,
9788879,Small Room close to San Cristobal,28343136,Vicente,,Constitucion,-34.6232,-58.38974,Private room,1762,4,41,2022-10-24,0.48,3,311,1,
9252078,Práctico y nuevo apartamento en el centro para 2,3469227,Federico,,San Nicolas,-34.60621,-58.39078,Entire home/apt,10420,3,16,2022-09-16,0.19,135,0,3,
10377381,Cozy Apartment in Palermo Hollywood,14102787,Cristian,,Palermo,-34.57976,-58.42872,Entire home/apt,6558,4,84,2022-08-22,1.01,1,301,4,
9791964,Studio Palermo Hollywood !! A pasos del subte D!!,24577041,Veronica,,Palermo,-34.57531,-58.43416,Entire home/apt,9963,30,7,2017-12-05,0.08,3,0,0,
10388007,Duplex in Palermo. 1 Bedroom. Sunny terrace & pool,53478161,Marcelo,,Palermo,-34.58289,-58.40632,Entire home/apt,17443,3,12,2022-10-26,0.26,1,354,9,
9270479,"Planta baja Recoleta: 2 amb, luz natural, patio",10836440,Fany,,Recoleta,-34.58827,-58.40648,Entire home/apt,6167,2,22,2019-10-31,0.29,1,0,0,
9802756,Nuñez Apartment,49903524,Juan Patricio,,Belgrano,-34.54955,-58.45301,Entire home/apt,12334,3,16,2022-11-12,0.19,1,363,5,
9281257,Cozy and quiet Bed&Breakfast along the Museum Mile,48197653,Maria,,Palermo,-34.57913,-58.39831,Private room,5286,3,33,2022-12-05,0.40,1,269,11,
10391315,Bright 1-room-apartment in Palermo!,53354377,Leonardo,,Recoleta,-34.59382,-58.40662,Entire home/apt,3700,4,82,2020-03-15,0.97,1,94,0,
9806683,Amplio dos ambientes - Next to Palermo,25100069,Fernanda,,Villa Crespo,-34.59489,-58.44064,Entire home/apt,15000,3,35,2022-07-18,0.41,5,89,1,RL-2021-16672153-DGDTU
10398483,View to a Park in Recoleta Area!!!,560338,Carlos,,Retiro,-34.59858,-58.3866,Entire home/apt,7589,2,104,2022-12-04,1.23,23,345,21,
9287189,Palermo Hollywood 4 pax!,7879252,Florencia,,Palermo,-34.58099,-58.44047,Entire home/apt,26681,2,161,2022-12-05,1.94,4,313,28,
9808286,¡TU CASA EN BUENOS AIRES TE ESPERA!,50530803,Elba Noemí,,Balvanera,-34.60976,-58.3939,Private room,3000,5,61,2022-11-19,0.73,3,365,5,
9296196,Best stay in the middle of Palermo BA,13834947,Joaquin,,Palermo,-34.58611,-58.41123,Entire home/apt,14448,3,58,2022-11-29,0.82,21,173,14,
9836283,Precioso departamento en Palermo,50653027,Paula,,Palermo,-34.58213,-58.42004,Entire home/apt,2643,2,92,2021-05-20,1.08,1,181,0,
9300878,Modern Apt RECOLETA with pool AC parilla,24715479,Gwenole,,Recoleta,-34.58825,-58.40086,Entire home/apt,7048,2,22,2019-03-08,0.25,20,272,0,
10404477,Depto Privado Fam.  Private Fam. Apt + Park Option,53571073,Maria Elena,,Almagro,-34.60286,-58.41365,Entire home/apt,7425,2,37,2022-12-26,0.83,1,256,23,
9837889,Rent a home in Palermo!,35067450,Ignacio,,Recoleta,-34.59464,-58.41451,Entire home/apt,6544,2,24,2022-06-28,0.28,20,324,1,
9331369,Luminosa habitación en excelente ubicación!,32940684,Elio,,Villa Crespo,-34.59707,-58.42678,Private room,1762,3,1,2020-03-08,0.03,1,93,0,
9874011,Estilo clásico. Amplio y luminoso. Buena ubicación,25694574,Arturo Blas,,Balvanera,-34.61178,-58.39979,Entire home/apt,5538,4,13,2022-11-07,0.15,11,268,9,
9877467,Incredible new studio in Recoleta!,50823481,Gustavo,,Recoleta,-34.58987,-58.40264,Entire home/apt,6167,2,168,2022-12-26,2.02,5,77,8,
9331712,Casa con jardín,5970499,Maria Eugenia,,Saavedra,-34.55416,-58.48487,Entire home/apt,26429,15,2,2016-04-16,0.02,1,359,0,
9337110,Lumières de Buenos Aires,38807007,Juliette,,San Nicolas,-34.6071,-58.38876,Entire home/apt,5059,3,12,2018-05-10,0.14,1,331,0,
9355275,Amazing view - duplex pool gym...,24715479,Gwenole,,Palermo,-34.58094,-58.43409,Entire home/apt,18299,1,126,2022-12-23,1.47,20,324,28,
9367095,Departamento para estar cerca de todo en Recoleta,35721695,Sandra,,Recoleta,-34.59163,-58.39326,Entire home/apt,3884,7,5,2019-11-30,0.08,1,0,0,
9383512,"Palermo Soho Large Bright w Balcony, Tango & WiFi.",48680169,Ricardo,,Palermo,-34.59182,-58.4228,Entire home/apt,11201,2,130,2022-12-15,1.51,1,160,11,
10410775,APT IN PALERMO HOLLYWOOD WITH POOL!!!,506538,Tomás,,Colegiales,-34.57921,-58.44119,Entire home/apt,6015,10,134,2022-11-14,1.60,1,35,8,
9896011,Cozy studio in Palermo Hollywood,50898277,Sebastian,,Palermo,-34.58416,-58.44096,Entire home/apt,6167,5,10,2016-12-05,0.12,1,242,0,
9925555,Best LOCATION & VIEW of BA!,51020688,Nicolas,,Palermo,-34.58324,-58.40382,Entire home/apt,7929,5,16,2018-11-24,0.20,1,303,0,
10425695,Ubicación ideal- Belgrano,39814124,Leonardo,,Belgrano,-34.56702,-58.45523,Entire home/apt,13116,1,4,2022-06-23,0.06,3,364,1,
10428802,Nice Studio Apartment in San Telmo,53712521,Susana,,San Telmo,-34.62022,-58.37316,Entire home/apt,6167,6,26,2019-11-26,0.31,2,306,0,
9385265,"Bright and cozy, your home in Palermo Soho",2001042,Manuela,,Palermo,-34.58323,-58.426,Entire home/apt,4505,2,38,2022-09-24,0.44,1,80,7,
9933726,Bright  room with lovely terrace !,51012566,Maria Florencia,,Villa Crespo,-34.6022,-58.45019,Private room,2467,2,7,2022-12-12,0.96,1,345,7,
9937861,Excelente estudio con amenities,23090989,Victoria,,Nuñez,-34.55337,-58.46627,Entire home/apt,5638,4,31,2022-12-01,0.47,5,181,8,
9941835,Luminous Apart balcony 9 de Julio,51093642,Roberto,,Constitucion,-34.61834,-58.37984,Entire home/apt,12359,3,11,2022-01-31,0.13,2,91,1,
9989655,Cozy 1 Bedroom + doubled bed sofa Apt  @ Palermo,51324645,Florencia,,Palermo,-34.580791,-58.425804,Entire home/apt,4530,10,39,2021-10-28,0.49,2,224,0,
9990219,Loft con patio en Recoleta,25917342,Constanza,,Recoleta,-34.59549,-58.38888,Entire home/apt,5246,7,14,2022-12-01,0.17,1,256,4,
9998989,Estudio en Recoleta,51361523,Adriana,,Recoleta,-34.59241,-58.39553,Entire home/apt,2700,30,2,2016-09-11,0.03,1,81,0,
10437747,Old Stile house in Santelmo,3443857,Camilo,,Monserrat,-34.61481,-58.38433,Private room,2061,14,21,2022-09-24,0.25,2,289,4,
9999329,Pto. Madero categoria Torre con piscina y gimnasio,7387526,Caro,,Puerto Madero,-34.60793,-58.36176,Entire home/apt,19910,5,13,2022-04-13,0.16,1,349,3,
10454726,Great Art House at Palermo Hollywood,2905876,Marcos,,Chacarita,-34.58777,-58.44289,Entire home/apt,17619,5,9,2021-01-04,0.15,22,359,0,
9387966,Classic Palermo Soho ★★★★★,25530331,Tea,,Palermo,-34.589626,-58.427689,Entire home/apt,9816,3,141,2022-12-11,1.72,1,301,25,
9999597,Soho Point New building,1409800,Mariano,,Palermo,-34.59246,-58.4131,Hotel room,13843,1,35,2022-02-07,0.41,60,365,2,
10016257,Soler Studio - Palermo Soho,1938212,Karen,,Palermo,-34.587,-58.42236,Entire home/apt,2643,1,2,2019-09-29,0.05,1,258,0,
10929130,Dormitorio  al jardin,31116151,Dolores,,Recoleta,-34.59753,-58.38969,Entire home/apt,12334,2,8,2022-11-12,0.10,1,365,1,
10018070,Dept. in the heart of San Telmo,51443920,Cristian,,Monserrat,-34.61575,-58.37779,Entire home/apt,4153,2,221,2022-12-24,2.67,1,150,40,
10944299,Excelente estudio con amenities,23090989,Victoria,,Nuñez,-34.55467,-58.46467,Entire home/apt,5638,140,26,2022-01-30,0.33,5,324,1,
10019740,Departamento con VIsta Increible,51449967,Nacho,,San Cristobal,-34.62816,-58.40914,Private room,8810,3,0,,,2,365,0,
10464985,Apartamento ideal en Palermo Hollywood,45955444,Nomi,,Palermo,-34.58027,-58.4298,Entire home/apt,5638,10,29,2022-10-29,0.50,2,363,11,
10037661,"Double Room big window, balcony - up to 2 px + A/C",3381459,NattyDiffi,,Villa Crespo,-34.59446,-58.44444,Private room,1762,1,4,2022-11-24,0.05,3,340,2,
10499867,Casa de Buenos Aires ブエノスアイレスの家,54133038,Tomoko,,Almagro,-34.61473,-58.42371,Private room,9691,7,0,,,1,362,0,
10040900,APARTMENT ROD PENA - By Hart,12450540,Hart,,Recoleta,-34.58761,-58.38559,Entire home/apt,13163,7,10,2022-08-15,0.14,25,162,3,
10525415,"Amazing 3 bedrooms apt, terrace.  Palermo Botanico",25404319,Alejandrina,,Palermo,-34.58318,-58.41834,Entire home/apt,7945,6,1,2020-02-17,0.03,2,0,0,
10050466,Hermoso studio para dos personas en el Centro,3469227,Federico,,San Nicolas,-34.60621,-58.39078,Entire home/apt,10420,3,15,2022-07-23,0.19,135,0,1,
10541939,Recoleta Austria&Las Heras,54361371,Liliana&Familia,,Recoleta,-34.58435,-58.40126,Entire home/apt,8000,3,46,2022-11-25,0.56,1,365,7,
10052727,Espacioso departamento en Recoleta,32839226,Analia,,Retiro,-34.59275,-58.38342,Entire home/apt,10572,2,9,2019-10-13,0.11,6,362,0,
10559919,Cómodo apartamento para 4 personas en Palermo,3469227,Federico,,Palermo,-34.57753,-58.41427,Entire home/apt,17656,5,10,2022-10-06,0.12,135,344,1,
10055137,Luminoso Studio  para dos personas en el Centro,3469227,Federico,,San Nicolas,-34.60621,-58.39078,Entire home/apt,10420,3,8,2022-12-07,0.10,135,0,1,
10563982,Loft con PISCINA privada - Recoleta,32839226,Analia,,Retiro,-34.59491,-58.38526,Entire home/apt,15857,1,2,2017-01-30,0.02,6,363,0,
10059467,Great and Spacious apartment in Heart of Recoleta!,51622438,Eugenie,,Recoleta,-34.59085,-58.38786,Entire home/apt,22401,1,73,2022-12-11,1.44,1,346,35,
10570939,My House es tu casa,16391217,Jorge,,Balvanera,-34.6037,-58.40958,Private room,8810,1,146,2020-03-13,1.80,1,273,0,
10583639,Stylish 2 bdrm apt. w/pvt. terrace,4892817,Damian,,Recoleta,-34.59087,-58.40717,Entire home/apt,10924,1,163,2022-11-30,1.93,2,313,31,
10069383,Apartamento para 6 personas en BSAS,3469227,Federico,,Monserrat,-34.61086,-58.37886,Entire home/apt,16738,1,2,2017-01-08,0.03,135,360,0,
10583765,★Amazing One Bedroom Apartment in Palermo/Recoleta,9229105,Francisco,,Palermo,-34.58287,-58.40781,Entire home/apt,9137,3,60,2022-11-21,0.86,1,88,2,
10960902,Dpto. en lo + lindo de Buenos Aires,41349255,Juan,,Palermo,-34.5708,-58.42995,Shared room,132145,1,0,,,1,89,0,
10070035,Departamento 4 personas Recoleta,51672175,Guillermo,,Recoleta,-34.58747,-58.40291,Entire home/apt,15857,1,4,2016-08-03,0.05,1,362,0,
10967293,Apt with garden in Palermo,21129489,Florencia,,Palermo,-34.5789168,-58.42937299999999,Entire home/apt,12862,10,0,,,1,358,0,
10070360,Design Apartment in Palermo III,15900304,Gabriel,,Palermo,-34.58989,-58.41982,Entire home/apt,12334,30,18,2022-08-26,0.21,42,301,2,
10590291,Modern apartment with great terrace,1731030,Sabrina,,Palermo,-34.584,-58.42537,Entire home/apt,7929,3,11,2020-04-07,0.13,1,0,0,
10071183,Design Apartment in Palermo I,15900304,Gabriel,,Palermo,-34.59027,-58.41858,Entire home/apt,10216,15,18,2022-10-01,0.21,42,333,1,
10994475,Departamento en Recoleta,57047225,Silvana Beatriz,,Recoleta,-34.59054,-58.39742,Entire home/apt,11201,3,124,2022-12-16,1.49,1,294,9,RL-2021-16237924-DGDTU
10082569,Upscale & Safest Location in Town,51737190,Marcelo,,Palermo,-34.57801,-58.4087,Entire home/apt,14095,5,7,2022-12-09,0.81,1,359,7,
10995040,BEST MODERN APARTMENT IN BUENOS AIRES!,42501888,Coni,,Palermo,-34.56447,-58.4395,Entire home/apt,14976,5,2,2018-05-04,0.04,1,359,0,
10592660,Depto ideal para dos en BS. AS,54649965,Gloria,,Villa Santa Rita,-34.61471,-58.47565,Private room,110473,6,0,,,1,365,0,
10120326,Alto Palermo Aparment neightborhood,51935181,Gustavo,,Palermo,-34.58475,-58.41005,Entire home/apt,5110,7,37,2020-01-11,0.44,2,150,0,
10595212,Parisean Sunny Apt in Recoleta,27937002,Dolores,,Retiro,-34.59508,-58.3826,Entire home/apt,4457,4,147,2022-12-31,1.87,1,172,22,
11003875,Great Apartment at BA Downtown! ✈,51136624,Cecilia Y Carlos,,San Nicolas,-34.60113,-58.37808,Entire home/apt,7929,3,61,2019-11-02,0.73,4,257,0,
10138765,::Amazing terrace and Cozy 3 BR en Palermo Viejo::,4776702,Hernan,,Palermo,-34.58671,-58.42391,Entire home/apt,26429,3,23,2022-12-21,0.63,1,294,17,
10608482,Departamento tipo Studio,26111134,Le Batiment,,Recoleta,-34.59599,-58.40692,Entire home/apt,4581,7,62,2018-08-18,0.76,1,358,0,
10176665,"HABITACIÓN SIMPLE O DOBLE, EXCELENTE UBICACIÓN",1864747,Irina,,Almagro,-34.61044,-58.42199,Private room,1938,2,4,2019-04-10,0.07,22,274,0,
11011714,Lovely Studio,57140580,Diego,,Palermo,-34.58346,-58.42182,Entire home/apt,49586,21,1,2017-06-29,0.01,4,365,0,
10177407,Excellent studio in the best part of Palermo !!!,678997,Mario,,Palermo,-34.57597,-58.42313,Entire home/apt,6167,5,23,2022-11-23,0.48,7,9,14,
11011803,Cool & Fancy Studio in Downtown,56193065,Ana,,San Nicolas,-34.59896,-58.37749,Entire home/apt,4052,2,213,2022-12-21,2.56,1,273,36,
10188085,Renovated period 1 bedroom PH flat,1502158,Gabriela,,San Telmo,-34.61951,-58.37044,Private room,6180,30,2,2016-03-27,0.02,1,0,0,
11012811,Apartamento muy luminoso en Cañitas,2410191,Ana,,Palermo,-34.56981,-58.43231,Entire home/apt,7929,4,3,2022-10-13,0.82,1,352,3,
10610552,Apartamento en Recoleta,54750488,Sergio,,Recoleta,-34.58754,-58.39547,Entire home/apt,4571,3,20,2022-05-15,0.25,1,130,1,
10617278,LUXURY PALACE SAN TELMO W/TERRACE,20483936,Maria,,Monserrat,-34.61254,-58.37302,Entire home/apt,10417,3,13,2017-12-18,0.17,1,0,0,
11790692,Cozy apartment with yard,10213548,Marion Y  Daniel,,Palermo,-34.59005,-58.43442,Entire home/apt,9691,1,99,2020-03-16,1.30,1,245,0,20328975851
10617608,"Amplio, Luminoso Dpto en BELGRANO R",54795169,Marcelo,,Belgrano,-34.56985,-58.46073,Entire home/apt,25548,7,0,,,1,365,0,
11033278,SAN TELMO TANGO,438828,Polo,,Monserrat,-34.61642,-58.37903,Entire home/apt,33547,10,1,2017-12-24,0.02,1,364,0,
11044175,Departamento nuevo muy moderno 2,31718542,Alejandro,,Belgrano,-34.56075,-58.46114,Entire home/apt,5462,2,248,2022-12-27,2.98,2,319,62,
11792426,Studio with Amazing View in Palermo,52229568,Manuel,,Palermo,-34.57355,-58.4368,Entire home/apt,10572,5,90,2022-11-13,1.09,1,173,9,
11800499,"Loft, Lluminoso, exte ubicación, 2ble piso",58014401,Renata,,Colegiales,-34.57027,-58.45766,Entire home/apt,6167,6,54,2022-12-09,0.66,1,179,14,
11044325,Cozy Studio Flat in Recoleta,53294494,Georgina,,Recoleta,-34.5863,-58.4018,Entire home/apt,4405,3,98,2022-12-15,1.19,1,300,24,
11060523,Sunny & Cozy Studio in the best zone in Bsas!!,2354201,Tomas,,Palermo,-34.57959,-58.41066,Entire home/apt,3524,200,2,2020-03-06,0.02,5,364,0,
11845450,"Beautiful apartment in San Telmo,BA",8836659,Lea,,San Telmo,-34.61812,-58.36857,Entire home/apt,6180,2,109,2022-12-18,1.38,1,280,29,
11070602,Departamento  Moderno Amoblado Capital Federal,10541907,Paola,,Chacarita,-34.58364,-58.45098,Entire home/apt,12334,3,8,2021-02-03,0.10,13,89,0,
11848799,Depto para 4 pax en PALERMO SOHO..,49480723,Delia Concepcion,,Palermo,-34.58865,-58.43392,Entire home/apt,12334,2,8,2022-07-18,0.13,50,331,6,
11096309,Depto 2 ambientes Recoleta (cerca universidades),49211202,Santiago,,Recoleta,-34.59554,-58.39552,Entire home/apt,5286,180,8,2022-01-18,0.15,4,302,1,
11105131,"Piso nuevo en Villa Urquiza, Cd de Buenos Aires",56643633,Mundy,,Villa Urquiza,-34.57449,-58.48237,Entire home/apt,6417,3,7,2019-09-01,0.11,1,0,0,
11861885,Espacioso apartamento para 6 personas en el Centro,3469227,Federico,,San Nicolas,-34.6064,-58.38714,Entire home/apt,28191,3,7,2022-10-30,0.15,135,347,5,
11123733,Depto PH cómodo y seguro,21364996,Valeria,,Balvanera,-34.61265,-58.41064,Entire home/apt,4000,2,22,2020-03-18,0.28,1,296,0,
11862925,Palermo Plaza Serrano,31143670,Wolfgang,,Palermo,-34.58798,-58.42872,Private room,8810,6,7,2017-10-24,0.09,2,211,0,
11125611,"Nice, comfortable, quiet rooms",25076745,Cecilia,,Chacarita,-34.59188,-58.45189,Private room,4405,7,7,2022-11-14,0.13,1,365,3,
11863914,Puerto Madero view and pool. Modern appartment.,56090170,Diego Y Verónica,,San Telmo,-34.61754,-58.36863,Entire home/apt,42790,3,33,2020-03-02,0.48,1,87,0,
11864656,Studio luminoso impecable y chic (I),31919158,Laura,,Belgrano,-34.56456,-58.45531,Entire home/apt,12334,2,54,2022-12-07,0.84,4,175,11,
11127694,Soak in the Sunlight in a Chic Loft in Palermo Hollywood,10963395,Lara,,Palermo,-34.58043,-58.44186,Entire home/apt,14976,5,68,2022-10-24,0.82,1,131,13,
11888379,"Dept in San Telmo, good public transp, bars",63395033,Ana,,San Telmo,-34.61942,-58.37154,Entire home/apt,4061,30,45,2022-04-24,0.59,1,291,6,91159271879
